battery_level,captive,code,id,location
92,False,,8b6fc45b-d898-4058-9d3e-aacc48bf2576,"(39.752255, -105.000102)"
64,False,,02140462-0bb9-4454-8d08-9e525647542c,"(39.74921833333334, -105.00106833333332)"
17,False,,f5fc50ec-b188-4897-87a4-7d4525b2db3c,"(39.75531, -105.00288333333334)"
47,False,,45075565-e5a5-4a39-8160-173a905ae4bf,"(39.748295, -105.00048833333334)"
66,False,,ef36d7bc-7365-4c54-8b49-bada6b7606ed,"(39.752951, -104.997103)"
21,False,,468ed61a-82c5-4354-b371-16404ba28836,"(39.75344833333334, -104.99717000000001)"
51,False,,ce29fa7b-7109-4418-b0b5-c3d8f54b5a98,"(39.747751, -104.998297)"
44,False,,388d2dc5-4b40-445b-8e64-fff920abff66,"(39.746334, -105.001465)"
43,False,,3be1ddf3-8d70-49cb-a819-eb7d62aa64b2,"(39.748375, -104.99726833333334)"
94,False,,632e66f4-4396-4417-9ca9-273bcebf336c,"(39.755195, -105.00852166666667)"
31,False,,02c4c704-c609-4cf5-9cad-2f83c1e18e36,"(39.75029333333334, -104.99550666666667)"
36,False,,08585eb0-b571-45ad-811b-d45914bebda0,"(39.74813833333334, -104.99589499999999)"
65,False,,bf7d6951-0bde-461b-99c3-cfc9e110a5b4,"(39.755768333333336, -104.99638333333333)"
34,False,,3a0b2f9c-99b9-469f-8156-0d458d263830,"(39.74684833333333, -104.99678)"
28,False,,541f3c8f-b8d7-4807-bcae-dd9c833ba909,"(39.74910333333333, -104.99471999999999)"
61,False,,fb34e3c4-92da-49f0-9117-e65e8ecd5c83,"(39.75473466332979, -104.99495060192886)"
80,False,,5679cf80-97d0-44e4-8b68-e2eea07d4466,"(39.7576024, -105.0080094)"
42,False,,69b37192-7a07-4c84-93e1-15935724e976,"(39.746563333333334, -104.99582666666666)"
67,False,,71d4a1eb-e3fc-4610-adab-49ab991b493f,"(39.745421666666665, -104.99745166666668)"
91,False,,5d2206e2-efcb-403e-876a-502109672fa2,"(39.75848833333334, -104.99932166666667)"
64,False,,adeadc78-a671-41ad-b16b-134694f38681,"(39.749813333333336, -104.99342333333334)"
79,False,,585dfce7-a12a-450d-ab49-93cb149ff937,"(39.75871666666667, -104.99987833333334)"
95,False,,9d5c399e-9ec0-4ad2-9345-5c96fd94bbbb,"(39.75363123391429, -104.99323798576646)"
34,False,,dcd3e385-6504-45ba-9cf9-4406f8d0d325,"(39.753993333333334, -104.99314833333334)"
100,False,,06621f7a-632b-4531-8271-66e443d31550,"(39.75922333333333, -105.00573000000001)"
80,False,,0114e506-c3b9-41df-a331-6566ced30101,"(39.752962, -104.992731)"
56,False,,daca7de1-cdc0-4f16-b385-f05256c537f2,"(39.751144999999994, -104.99225666666668)"
29,False,,586e38a1-2182-45ea-86aa-17a9e8a93871,"(39.750668, -104.992175)"
36,False,,dd854a04-2bde-44c3-b7a0-3aaf793d0544,"(39.76017, -105.00308166666667)"
