battery_level,captive,code,id,location
44,False,,248cc916-2cb8-4840-8a15-8c201472e801,"(39.751753, -105.004025)"
74,False,,afe77475-994d-4e99-90a5-35b0c781078f,"(39.752366, -105.003756)"
47,False,,840a6bb2-e413-47e1-acd5-897a1d4b9367,"(39.750916, -105.000655)"
60,False,,c02d736b-3f2f-4f14-997c-59e7fc46dd4f,"(39.75087666666666, -105.00063333333334)"
47,False,,45075565-e5a5-4a39-8160-173a905ae4bf,"(39.74825666666666, -105.00046499999999)"
52,False,,7c5bc574-3735-4a9b-a38b-4e3a593baaad,"(39.755615, -105.00183166666666)"
67,False,,56255e12-2763-42e7-ba6a-79151e38c323,"(39.753839, -104.998444)"
60,False,,29e24cbb-68e1-49f9-9bd9-2ffce2a7c33e,"(39.75295333333334, -104.99700166666668)"
57,False,,66df6d08-096f-4e53-880a-02b767afe753,"(39.754316, -104.99753)"
43,False,,3be1ddf3-8d70-49cb-a819-eb7d62aa64b2,"(39.74865333333333, -104.99751333333333)"
29,False,,02c4c704-c609-4cf5-9cad-2f83c1e18e36,"(39.75020166666666, -104.99614000000001)"
44,False,,388d2dc5-4b40-445b-8e64-fff920abff66,"(39.746243, -105.001335)"
94,False,,632e66f4-4396-4417-9ca9-273bcebf336c,"(39.755185, -105.00848333333333)"
35,False,,7e48b241-157a-45d0-8dcf-2137394caa4d,"(39.748158333333336, -104.99614000000001)"
55,False,,04cf2999-81a6-4a8c-96d3-a01ee3687499,"(39.757802, -105.004102)"
65,False,,bf7d6951-0bde-461b-99c3-cfc9e110a5b4,"(39.755779999999994, -104.99643666666667)"
37,False,,3a0b2f9c-99b9-469f-8156-0d458d263830,"(39.74666166666667, -104.99685666666667)"
84,False,,b1d3edde-54b2-4f28-8b6e-d30fecd559de,"(39.757115, -105.008195)"
80,False,,5679cf80-97d0-44e4-8b68-e2eea07d4466,"(39.7576024, -105.0080094)"
42,False,,69b37192-7a07-4c84-93e1-15935724e976,"(39.746554999999994, -104.99590333333332)"
