battery_level,captive,code,id,location
33,False,,5a218e07-8962-4874-b6ff-adca7b68be15,"(39.74999666666667, -105.00177833333333)"
93,False,,437dd072-5a8f-42dc-8922-990307bf9488,"(39.753436666666666, -105.00299833333332)"
85,False,,eff9398a-88f0-40c8-b97e-b7e083670566,"(39.749244999999995, -105.00268499999999)"
60,False,,2476db7f-0290-42ea-ab79-b35401ae2626,"(39.752845, -104.99987833333334)"
57,False,,9ddb56f3-fd2a-4685-bad4-bcdc623e861d,"(39.75401, -105.001508)"
87,False,,42b7e124-96c5-4e38-ad60-205e293370a6,"(39.750286, -104.99985)"
33,False,,da452364-681d-4728-af6e-9a61fbe27482,"(39.748626666666674, -105.00300666666665)"
69,False,,14bacb86-0bea-4339-af47-2b4d2476430f,"(39.754595, -105.004274)"
93,False,,6e90b240-ed66-4ba4-afb0-4ad166676b17,"(39.754673333333336, -105.00465333333335)"
73,False,,4a681dd9-1f9c-4746-8f2a-7b9af75ca4df,"(39.748185, -105.00189999999999)"
23,False,,e8ace8cd-f30e-408b-8e34-2cb21a3d4dbd,"(39.75409, -105.00614166666668)"
37,False,,42887bd8-0b4f-4477-b352-d5c603a3d0fc,"(39.75333333333333, -105.00698833333333)"
63,False,,462fec57-9b1c-473d-8db4-cf9ea0a3e742,"(39.75343, -105.00702666666666)"
45,False,,68662413-76af-4941-9e83-37e0d0381b5d,"(39.74818833333333, -105.00068666666667)"
86,False,,72961440-aa69-41d1-841f-4cc2d358032e,"(39.74794333333333, -105.00488333333332)"
48,False,,a25eea8b-e330-40ec-8c08-cfebe7f2e26d,"(39.75452, -105.00638499999998)"
94,False,,4fc7d4ab-17f2-4d3d-91c8-2e2306b75ed1,"(39.75452, -105.00639333333332)"
92,False,,abd48980-4853-43e2-ac53-25a607f92c23,"(39.75450166666667, -105.00643166666666)"
32,False,,a758d167-5804-4531-8063-ed9d84b62e1d,"(39.75396666666666, -105.00721666666668)"
100,False,,afe74088-e053-4697-be75-d08c5302dbaf,"(39.753238333333336, -104.99785666666666)"
71,False,,9fa66f6c-a8d5-4a6f-8758-d320c400126c,"(39.747978333333336, -104.99919166666665)"
36,False,,07c9fd74-2eae-4b4f-b4b5-5649ea466e9c,"(39.75238, -104.99672666666666)"
29,False,,8d9795e7-7546-41e5-8e52-2870f012863d,"(39.754389999999994, -105.00833833333333)"
43,False,,9bc66b22-51d8-4025-8f4f-07017d595146,"(39.756049999999995, -104.99981666666666)"
34,False,,5d7696e4-1cef-4363-b8b6-7985a81f2ae4,"(39.755028333333335, -104.99791666666667)"
81,False,,1765925d-1b7e-439e-8c38-b9a397cb7e9d,"(39.747593333333334, -105.00846833333331)"
58,False,,1cbe131f-ca19-441a-ad79-e0acda7bcb0d,"(39.74704, -105.00778999999999)"
82,False,,67241bc4-afe8-4ab9-8932-c4c9ce74a8ae,"(39.75731333333333, -105.00082333333333)"
100,False,,8e22fb9f-0403-43cb-9e41-645178b8f107,"(39.753158069252734, -104.99544044035021)"
67,False,,2e9e427c-d2a2-4003-a328-d5f8c7f1fa86,"(39.75040359755254, -104.99510661763398)"
46,False,,26a25155-2d5c-4f79-a470-ee893c67da31,"(39.74650166666667, -105.00782)"
52,False,,bf7d6951-0bde-461b-99c3-cfc9e110a5b4,"(39.755763333333334, -104.99638333333333)"
75,False,,dc8f7e34-a3b7-41a2-9516-29a7b826b49f,"(39.75273166666667, -104.99450666666668)"
