battery_level,captive,code,id,location
69,False,,b241aa8f-5578-4513-91c1-d7d7dc883f81,"(39.75230333333333, -105.00170166666666)"
28,False,,da11ab39-ea8f-4ab1-b88f-96ba4542657f,"(39.75317333333333, -105.00240333333335)"
61,False,,02b03d79-51b3-4e0c-8205-a73c5ab2670d,"(39.752288, -105.000821)"
87,False,,04b641e6-8f26-4a80-b502-efe8f7e4e60f,"(39.74984333333334, -105.00066333333334)"
75,False,,28311395-cbec-4249-951e-f0fdc655c2c0,"(39.74921833333334, -105.00193833333333)"
84,False,,73f84211-6f79-4561-9018-60a7b2510ea7,"(39.74978333333333, -105.00068666666667)"
88,False,,a2493e5c-b366-45f0-b599-fbf88ba5956f,"(39.749825, -105.00061833333332)"
40,False,,e0b3661d-9902-4dd3-95ed-9e142c2e3c11,"(39.752743333333335, -104.99999166666666)"
81,False,,8f25b08c-fd20-4857-8ee3-963c5db5a9dd,"(39.752835, -104.99999166666666)"
54,False,,8c653519-782c-45d3-a8b5-e60d051e0a4c,"(39.752873, -104.999974)"
42,False,,dfa252ce-b73d-4b3c-a56d-b8aa886f4bf5,"(39.75427166666667, -105.003685)"
61,False,,c781cd4a-2c42-4383-a390-45e3c7ae7a1a,"(39.75435, -105.003238)"
83,False,,4f7068e8-1d3e-4c94-9e5a-d8d258a86fa6,"(39.75011, -104.99977833333332)"
94,False,,d6ffe50b-1057-4832-b02c-5282cf919998,"(39.753495, -105.00025166666667)"
38,False,,953e3727-5894-47aa-a73c-8a4944fb6b18,"(39.75004234820581, -104.99978058981243)"
71,False,,06a51960-ac94-4b2b-8550-a362ba689677,"(39.748905, -105.00116000000001)"
68,False,,efdd2e8b-8f81-46c6-872d-1e5f30f0fde4,"(39.74930166666666, -105.00008333333332)"
95,False,,935f7964-9018-4387-89ff-378f2d4b241e,"(39.75440666666667, -105.00116666666666)"
44,False,,4a2171ca-483e-4b9c-a6f7-2459e0a6a641,"(39.748439999999995, -105.00436333333333)"
47,False,,32d81ed5-ef8f-469e-b1d2-a32440f0b21a,"(39.75360833333333, -104.99939666666666)"
83,False,,dde0ee11-6fc3-424f-9a1c-460b44844321,"(39.750908333333335, -104.99844333333334)"
40,False,,aba83b52-519b-4031-a78b-b8dbbbafc09c,"(39.755115, -105.00216666666665)"
99,False,,2e058240-ff30-49c4-a332-c00803fa0fc8,"(39.74915, -104.999375)"
54,False,,4386e224-0c81-441e-b417-37363fb19491,"(39.75257166666667, -104.99831333333334)"
40,False,,2dc40f57-28bb-415b-9072-54f5a5decb68,"(39.74836333333334, -105.00041166666666)"
66,False,,fddee9e8-cd1b-4e6e-a34f-01612293dad2,"(39.748439999999995, -105.00018999999999)"
46,False,,0c85bbac-4dbe-407b-88c9-dac4baf5fb9d,"(39.748275, -105.00574499999999)"
52,False,,3246bb1a-c1f2-4894-8411-5e81c737cb5f,"(39.75409333333334, -105.00699666666667)"
100,False,,b9a58d59-27e5-4935-a391-dfbae5cd57b5,"(39.7532, -104.99791666666667)"
