battery_level,captive,code,id,location
100,False,,5f901c33-2409-46d3-a6f8-5164cc9e2325,"(39.750461666666666, -105.00116000000001)"
100,False,,13893d90-3144-4270-94f4-4f0ac82a29d8,"(39.750438333333335, -105.00112166666668)"
100,False,,75e68587-2a0e-4074-a6c1-037f039f4d58,"(39.75044333333334, -105.00106833333332)"
100,False,,5fe28f32-7eb1-4450-91b3-54d2acba10bd,"(39.749943333333334, -105.00064166666668)"
100,False,,4d4af585-2af7-4a37-b941-b6c06c601859,"(39.753969, -105.00202)"
73,False,,6d1a8eaf-6007-49d1-8ce2-ea0e6de9da36,"(39.752743333333335, -105.0)"
94,False,,47499096-bea8-4ce4-8915-f4a71866f67b,"(39.754215, -105.00167833333334)"
100,False,,80f4d396-830f-4206-997c-2bf4d0ab5b66,"(39.75425, -105.00171666666665)"
100,False,,17fe7b9a-d914-493c-84f2-bfc16ca19912,"(39.75425333333333, -105.00167833333334)"
100,False,,b4ba1ceb-a962-4e11-8317-bd2ed5cd118e,"(39.754273, -105.00156)"
100,False,,a1c4bc93-420d-4902-acc5-38b8ad5ae84d,"(39.754326666666664, -105.00167833333334)"
100,False,,f1a1eda0-84fc-4e6d-bed3-ca8aab284e49,"(39.753025, -104.99957333333332)"
100,False,,13f0b0d1-cc5b-4a89-9082-897d3ca1f88f,"(39.75301666666667, -104.99956500000002)"
100,False,,246321bd-002a-4dba-81a1-e9ff4930c72a,"(39.75307833333333, -104.99960333333333)"
100,False,,8f49a311-50af-4994-939a-7a670a87c582,"(39.75308166666667, -104.99958833333334)"
100,False,,eb41ea01-d7f4-42a4-a8a0-3c4ebdcd532a,"(39.75306333333333, -104.99955)"
96,False,,f2cf6a2e-be22-45f7-99ec-6a380d6c2434,"(39.75537166666666, -105.00457833333333)"
96,False,,f2f905e5-4e2e-4d5f-9ac5-eadd1e2e4aff,"(39.755390000000006, -105.00462333333334)"
99,False,,eaff565b-e960-4497-9c95-5e3c223e560e,"(39.75544, -105.00461500000002)"
100,False,,d61e9abf-d95c-4b8c-9482-754c7fb35197,"(39.75469666666667, -105.00678333333332)"
100,False,,2aaf5d77-c082-495e-831a-6cdc6720e405,"(39.7547, -105.00685166666666)"
100,False,,e0b6686b-fc87-4da4-91a1-ae884c147fce,"(39.75472333333333, -105.00682)"
98,False,,54864191-e590-40e5-8e72-77e6e335a6bb,"(39.754715000000004, -105.00683666666667)"
75,False,,f42baeb1-c1b7-479b-9482-3d65047b5d73,"(39.75578666666667, -105.001495)"
95,False,,18ba60be-73b7-4a05-8236-9a2b1eb0b464,"(39.74984, -104.99731500000001)"
100,False,,232f5cf2-9114-45e7-ac64-54d3d5617c64,"(39.756117, -105.000923)"
100,False,,9fc95891-430a-40cb-a09f-3a813d7f23ea,"(39.751915000000004, -104.99623166666667)"
40,False,,3be1ddf3-8d70-49cb-a819-eb7d62aa64b2,"(39.74880666666666, -104.99723)"
100,False,,347a4c15-d12d-421d-829c-b6606efb8d5c,"(39.75188, -104.99621499999999)"
100,False,,0341defa-54e4-4382-b079-1fcae5a851de,"(39.755878333333335, -104.99893166666668)"
98,False,,3195d0fa-d5f7-4d5c-9439-0d67fc3c3840,"(39.752012, -104.996035)"
100,False,,98a5c9b1-869e-41d0-92e1-3a9087349e7a,"(39.755935, -104.99887833333332)"
100,False,,513b65b6-e4fe-4d00-8dc4-ca3ad40dbc2c,"(39.757255, -105.00340999999999)"
100,False,,83eb0c95-414d-42c5-adf7-22b467def4b1,"(39.75727833333334, -105.00340333333334)"
62,False,,bf7d6951-0bde-461b-99c3-cfc9e110a5b4,"(39.755813333333336, -104.99632333333332)"
100,False,,e1bbe757-85dd-4978-9ede-30960637e889,"(39.753938, -104.993164)"
93,False,,d5f0e8b5-fdfd-4247-a2a7-50754dbfe984,"(39.750366666666665, -104.99279)"
100,False,,2ac6679d-c9d4-4d93-8434-8e2880ac21eb,"(39.753886666666666, -104.99311000000002)"
100,False,,9a646efc-2117-42a5-8bdc-52ceef51896e,"(39.75389500000001, -104.99308833333335)"
99,False,,9e44f9cd-e913-4de6-990f-6f1f09f909ec,"(39.75389500000001, -104.99308)"
100,False,,e8a645a5-e9fb-4f52-b315-34c82e7b767e,"(39.753818333333335, -104.99303499999999)"
100,False,,1328f54f-4ed3-4124-ab90-1ecf5508cbf2,"(39.75385333333334, -104.99304166666667)"
96,False,,8b6dc2fd-21ec-4905-b6a1-b95749b13959,"(39.75411666666666, -104.99294333333334)"
100,False,,0600ce61-9663-4883-99d3-5d6ecc41a957,"(39.75412333333334, -104.992935)"
100,False,,13446e9e-d942-4a59-8551-c0b837861ea4,"(39.75409666666667, -104.99285833333333)"
100,False,,6ed67c9f-4e33-4b1f-b1e0-be7aaedaea93,"(39.751294, -104.991582)"
100,False,,53dc2c7f-a6cb-4ac0-b18f-794d24cbf02b,"(39.75121, -104.991585)"
89,False,,76b9bd0c-6711-4a33-8be5-f3e10ad6395a,"(39.756895, -104.992881)"
100,False,,549dc3da-7e37-40cf-abd2-1444732aa2c2,"(39.75166333333333, -104.99070666666667)"
100,False,,e49e0a77-8fe8-4352-9a89-6dbb69890f42,"(39.758541, -105.011181)"
100,False,,adeadc78-a671-41ad-b16b-134694f38681,"(39.751621666666665, -104.99069166666668)"
98,False,,f1493739-2baf-4d8e-8510-30244da420e8,"(39.75861666666666, -105.01112333333334)"
100,False,,11b289d0-825b-4a11-89a2-d6576c47190e,"(39.757015, -104.99272166666667)"
100,False,,bcfe328f-523d-452c-919d-ce45cbc79c9a,"(39.74588333333334, -104.99281333333332)"
100,False,,841c2a0f-3259-4df8-b515-d63e24568e7c,"(39.746006666666666, -104.99259166666667)"
100,False,,b862328c-bd51-4851-a6d7-bbf4f8044e6b,"(39.75602666666667, -104.99170000000001)"
96,False,,157dd4b9-58f2-4de2-ac48-0c88f6af6b0f,"(39.75602666666667, -104.99162333333334)"
98,False,,0e1ce38f-8a34-4ccc-8785-3460649bcee7,"(39.75472666666667, -104.99039499999999)"
100,False,,1c28b40c-182d-4c1b-9239-8814cbdb5c94,"(39.754744, -104.990395)"
100,False,,f40752c7-0978-4687-a88b-c4a8dcc49944,"(39.745075, -104.99260666666666)"
97,False,,360243c7-eefe-49fc-8cf2-2e480ea150a6,"(39.744976666666666, -104.99238666666666)"
100,False,,6e8c48da-d3fe-4553-bd04-5ec4b9e67bdc,"(39.761786666666666, -105.005775)"
100,False,,3859217f-bbc0-44c6-bbf1-784f31e21ff6,"(39.76179166666667, -105.00576000000001)"
100,False,,e339f9a6-0d5e-4d2e-9031-3f22e769d245,"(39.761835, -105.005732)"
100,False,,f8bd71ec-9ded-46eb-aa5d-c2086b266568,"(39.758445, -105.01442666666665)"
100,False,,76580097-6e79-4e55-8ef5-6a8086823905,"(39.758445, -105.01446499999999)"
98,False,,94df6a6e-3171-4ea8-9fff-7233e40fe27c,"(39.75846833333333, -105.01445)"
92,False,,bab2a4ad-dd7d-4345-862e-6e229583af5f,"(39.76317166666667, -105.00375333333335)"
87,False,,c82e999b-c240-440a-bf7f-724179cf2e11,"(39.763176666666666, -105.00375333333335)"
99,False,,41ad9440-1609-4406-bf2c-04daa3fb947d,"(39.743574, -104.991913)"
100,False,,60c96a32-8c1c-4fb1-a272-b96cddb9e6b9,"(39.739925, -105.00150333333335)"
100,False,,db4131d6-5748-4f36-a869-ca7913ab6e23,"(39.73992, -105.001495)"
99,False,,a2eee11d-6518-4277-9b9b-f9242639263f,"(39.762085, -105.00961333333335)"
95,False,,babc6100-1901-4cbd-8b20-7d311120417f,"(39.76208833333333, -105.00961333333335)"
100,False,,c7c3c994-e70e-4c69-bd8f-7fd7bec1da56,"(39.743408, -104.991996)"
67,False,,4b87795c-ce14-44ab-8887-2178746d5b8e,"(39.73988333333333, -105.00151833333332)"
59,False,,21a24ccf-24af-4462-9a4b-ddd150e706a4,"(39.73988333333333, -105.00151)"
96,False,,004205ad-ed0f-417d-a2ee-50153d1146f0,"(39.76208166666667, -105.00966666666666)"
53,False,,d1fd279f-6ef1-4ba8-9de7-751cdcd65d67,"(39.73988, -105.001507)"
97,False,,8699f88a-2e4b-4167-9ded-d64a03d28f8f,"(39.74326, -104.99190500000002)"
78,False,,961aa11e-d9d9-4e85-9af4-c43560560b99,"(39.74839833333333, -104.98778499999999)"
100,False,,b1d3edde-54b2-4f28-8b6e-d30fecd559de,"(39.763352, -105.006362)"
100,False,,04cf2999-81a6-4a8c-96d3-a01ee3687499,"(39.763349, -105.006387)"
100,False,,06621f7a-632b-4531-8271-66e443d31550,"(39.76345, -105.00639333333332)"
88,False,,ec60814a-f751-47a3-9b3d-d3de14d8cc49,"(39.756870000000006, -105.01782166666665)"
100,False,,5639b160-92e4-4365-bff2-d83c0f0a46b2,"(39.75693166666667, -105.017815)"
100,False,,0df199e5-f8e8-4270-9b2f-fd3e915901a7,"(39.756903, -105.017838)"
44,False,,a742b028-81fb-4e1d-91f1-0fda254893fc,"(39.764007, -104.999807)"
98,False,,11d71547-9465-4b23-b6bf-3163caeb7b4e,"(39.76206166666667, -105.01274166666666)"
89,False,,f128ff53-46a6-4c23-ba39-01ce672edbe4,"(39.76207, -105.01274166666666)"
88,False,,0581247c-5e6e-44e8-9c28-008a05451129,"(39.76207333333333, -105.01274166666666)"
100,False,,a76e376b-3cc7-4daa-9059-45f9bcf5cecf,"(39.75018, -104.98576333333334)"
100,False,,a058862c-cd3b-441c-bf0d-aab729c72056,"(39.75014833333333, -104.98576333333334)"
97,False,,5edbc77a-5e9a-4afb-94c8-de6ae558cd83,"(39.750095, -104.98571833333332)"
89,False,,c331cfc0-1605-4b55-b463-cd89acaece79,"(39.76327166666667, -105.01141333333335)"
88,False,,5ef69a3b-87dc-4834-ac54-04d5c01599be,"(39.763275, -105.01142166666665)"
88,False,,0aa07c5c-366a-43d8-8245-ea09d25cbf61,"(39.76327833333333, -105.01144333333335)"
100,False,,f3244882-78b4-4904-9317-126316e1981d,"(39.73848666666667, -104.99781833333333)"
98,False,,8759e222-827a-4bd8-86c6-89f5110b74ad,"(39.73844166666667, -104.997825)"
100,False,,d078dfd3-a3e7-4861-ad2a-b2e31878b413,"(39.738391666666665, -104.99785666666666)"
96,False,,29717556-21c5-4936-9a5c-1870ba6e06f9,"(39.75329166666667, -104.98517666666666)"
100,False,,1064d3b3-0a8b-4b2f-94d5-c586011c18d7,"(39.75327666666667, -104.98516833333333)"
100,False,,b66be4cc-e87f-413f-b579-c7f9ba53f70a,"(39.75324666666667, -104.98516)"
75,False,,93970092-771f-4329-b35f-1436c0a2b19a,"(39.765586666666664, -105.00422666666667)"
89,False,,a1fa3f25-87d4-401f-8a98-a72182112118,"(39.765595, -105.00421833333333)"
93,False,,4c036add-b3b8-440a-a6f3-565eec22a471,"(39.76560166666666, -105.00421166666665)"
96,False,,4ddd5fcc-9df5-4853-9e87-7d165a3c2ee2,"(39.76458, -105.01124499999999)"
93,False,,bfbf3bc3-93e0-4583-9f84-3a1bc1a1e1ed,"(39.76457666666667, -105.01126833333335)"
89,False,,3e82db4e-0d6b-41a9-8cbb-7e6da0d2dbcd,"(39.764586666666666, -105.01127666666667)"
69,False,,14e0d2df-66f9-432b-b479-2facca064b30,"(39.736988333333336, -105.00018333333334)"
79,False,,c97f489f-312d-4050-8acd-8ce118ff1a98,"(39.73697666666667, -105.00019833333333)"
41,False,,b703ea70-054c-4f6c-a9f8-03cdb89ae452,"(39.736958333333334, -105.000175)"
100,False,,640b16f3-3ba5-4395-a314-6c7fe5e8eeea,"(39.75991, -105.01921833333333)"
100,False,,3ce8d6a9-d3b7-4d3e-b7f2-0e230861154b,"(39.759906666666666, -105.01922666666665)"
98,False,,d319e971-6776-4015-9195-fb37c946a553,"(39.759913, -105.019239)"
80,False,,8497cbaf-04f8-48a5-9b4c-5b9eb9e4aa4a,"(39.74963461052603, -104.98323915536048)"
99,False,,c1cff158-39b1-45c1-b1f1-e1e8e7fee80c,"(39.736869999999996, -104.99728333333333)"
96,False,,f11549b4-bf6e-4670-89b5-39bbc47faa29,"(39.73686166666666, -104.99729166666665)"
98,False,,6afbb95f-8160-4ca1-a5b8-42455d676460,"(39.736846666666665, -104.99729166666665)"
100,False,,c4237949-017b-4346-b289-77ae7357bf36,"(39.757959, -104.984534)"
100,False,,61676cf8-824c-4205-b367-4b9159111ef2,"(39.758001, -104.984521)"
100,False,,a2b9643e-25ef-41c7-ba03-628487c9cc85,"(39.758015, -104.98450499999998)"
91,False,,2744d546-c593-4746-89af-510743f05441,"(39.75129666666667, -104.98246833333333)"
95,False,,9c430f71-8109-4085-883d-7edec9ac04d6,"(39.742931666666664, -104.98441999999999)"
100,False,,61056b4d-0447-4573-b915-dc8dc0bb8b68,"(39.73534333333334, -104.99772666666668)"
100,False,,a6d48a24-03c2-48ab-ba7d-c3848c4fcde9,"(39.73533666666666, -104.99771166666666)"
96,False,,20665557-90eb-4346-8998-8cecafc607a7,"(39.74305666666667, -104.98422166666666)"
100,False,,388d2dc5-4b40-445b-8e64-fff920abff66,"(39.735313, -104.997711)"
96,False,,ca772302-3b2c-4804-8342-93e2a2d2d2a4,"(39.742985, -104.98425999999999)"
94,False,,86719e10-9e5e-4d88-af26-79c39dd29bb2,"(39.768276666666665, -105.00422666666667)"
94,False,,605a008c-4926-42a2-9e6e-31dcd2b01044,"(39.76828, -105.00421166666665)"
91,False,,ac5aea67-c615-4939-a48d-20068ffb3146,"(39.76829166666666, -105.00422666666667)"
100,False,,b3dca829-3a48-474a-aed7-6af79221396c,"(39.73705333333333, -104.99154666666666)"
