battery_level,captive,code,id,location
82,False,,fb339cf7-afee-4659-b031-c0851d84644b,"(39.751629, -105.002855)"
64,False,,5450dc67-999d-4c2e-a0e8-e5b633770880,"(39.75124, -105.00271666666667)"
96,False,,51707fe3-63a9-44a3-ac58-1bc9e6c919a6,"(39.75198, -105.00334166666669)"
94,False,,082fa7fb-fd1e-4135-8a10-236c73df79b8,"(39.751945, -105.00342500000001)"
98,False,,2e705801-b08b-4efe-8151-5cd2ef6911b9,"(39.75204833333333, -105.00340999999999)"
84,False,,4a2d8e2a-9e38-4ea4-b05c-bb1d1fad0933,"(39.750931, -105.002147)"
67,False,,6d993a9d-b45f-4212-b0a7-a3afbb8c339b,"(39.750855, -105.00219666666665)"
83,False,,a7433a2e-d5d5-40d3-8a19-4ca2ec878246,"(39.751285, -105.00151833333332)"
66,False,,b84b97c8-f31f-47de-98c1-afe47a92bf07,"(39.75038833333333, -105.00300666666665)"
40,False,,830f01b6-0868-4ddd-8f3d-e9192eb6f16c,"(39.751095, -105.00138833333334)"
85,False,,368649fc-7a0e-4765-9b31-a751e9795350,"(39.75158, -105.00041166666666)"
66,False,,351688b6-0bc0-421a-a26a-e0a691c6abed,"(39.753326666666666, -105.00101500000001)"
93,False,,40e63754-3c2a-41d3-9b6b-c3d91e53a861,"(39.74991166666667, -105.00066333333334)"
83,False,,375d2e16-81af-49bb-89e1-3977ec206286,"(39.74987833333333, -105.00061833333332)"
78,False,,28311395-cbec-4249-951e-f0fdc655c2c0,"(39.749206666666666, -105.00189166666665)"
92,False,,a2493e5c-b366-45f0-b599-fbf88ba5956f,"(39.74981666666667, -105.00063333333334)"
91,False,,04b641e6-8f26-4a80-b502-efe8f7e4e60f,"(39.749810000000004, -105.000625)"
88,False,,73f84211-6f79-4561-9018-60a7b2510ea7,"(39.74979833333334, -105.00060333333334)"
87,False,,ea1602a6-6978-45c9-bcfe-b21812b33587,"(39.75153, -104.99965666666667)"
91,False,,f2f6c106-5333-4c99-af2d-5616900fe8b5,"(39.74984666666667, -105.00050333333333)"
54,False,,16879027-cf14-4582-a985-3facc8bc610d,"(39.74970166666667, -105.00053333333332)"
86,False,,703fa207-ee8c-42f0-a6f2-aaa4d40600fd,"(39.752877, -104.999892)"
79,False,,f9ebc795-8178-4ff4-bb06-b45a245cc597,"(39.75291, -104.99971833333332)"
59,False,,c7f21c0b-1a58-49d1-a08b-fad926329f98,"(39.75248, -104.999215)"
51,False,,30028b6e-1fa5-40bf-a76b-1af7dd79f8c8,"(39.748756666666665, -105.00451666666667)"
74,False,,7ca4a47b-6b45-4fa4-a4a9-e07809bf073a,"(39.75056, -104.99910666666668)"
45,False,,4a2171ca-483e-4b9c-a6f7-2459e0a6a641,"(39.748439999999995, -105.00436333333333)"
89,False,,6da5b14a-f33d-48c6-a3ed-da45d3126c59,"(39.75372, -104.99949666666667)"
55,False,,720572cd-6335-4ab6-acab-5278e496919c,"(39.754641666666664, -105.00067833333333)"
100,False,,2e058240-ff30-49c4-a332-c00803fa0fc8,"(39.74921833333334, -104.99939)"
81,False,,3aa7afe1-8438-4dfa-b336-6c55a751afb0,"(39.7513, -104.99817666666668)"
96,False,,84c9e304-9539-42ec-af52-4c65f9b36799,"(39.75508833333333, -105.00477666666666)"
37,False,,9b27059a-4857-4292-9180-abf998e7d2ac,"(39.75516, -105.004854)"
94,False,,8ef5ed58-79d5-4bc7-aba9-64edb9846922,"(39.751755, -104.99767333333332)"
33,False,,bebeee00-c3a0-43b0-b500-2da090f74231,"(39.749721666666666, -104.998185)"
67,False,,b16b00c9-f320-470f-89bf-eb8691a7d8cd,"(39.75295666666667, -104.99775)"
85,False,,01b54adc-d4a4-4fc0-b5cb-d5d4544af54e,"(39.754824, -105.007175)"
76,False,,3476a380-f34c-4169-8a78-ff1cd925621a,"(39.747508333333336, -104.99989333333333)"
76,False,,f39db085-600d-4b6b-834a-037e2d198cb9,"(39.748016666666665, -104.99894666666665)"
47,False,,5cf21ae2-7ea5-47c3-9bd8-5b5a099811b9,"(39.746806666666664, -105.00319666666668)"
100,False,,a3600593-c307-4bee-a262-224e787f6ef6,"(39.75626833333333, -105.00392166666667)"
100,False,,37f8e882-0af8-4134-b400-7672c976b9cc,"(39.75627833333333, -105.00396666666666)"
99,False,,17a70618-f597-48dc-bc28-82ff1916b690,"(39.756301666666666, -105.00390666666665)"
85,False,,933ea986-34ea-438b-be37-ec5730295877,"(39.752363, -104.996697)"
97,False,,cb15fa46-27a0-4174-af06-4d17bf08b728,"(39.748745, -104.99736)"
74,False,,480132dc-0797-46fb-a4b2-cd0893160baa,"(39.752669999999995, -104.99642166666666)"
93,False,,779ba6db-e3de-407c-9c5e-ee5ec665b275,"(39.75449833333333, -104.99730666666667)"
75,False,,7e91ae69-a008-4193-b75e-36188f4de838,"(39.746341666666666, -105.00170833333335)"
73,False,,8c207a4c-bc2e-4716-9858-4832af7d2f39,"(39.75164333333333, -104.99603333333334)"
67,False,,da5ae728-d4ac-4feb-87b9-06dfbf7ab4c7,"(39.74731833333333, -104.99845833333332)"
53,False,,5cd2744d-58a3-45c6-9b7f-38d1da7d0ee5,"(39.74862333333333, -104.99694)"
64,False,,a413f5c6-bde9-446b-baf8-71e7a1bb74b2,"(39.74992333333333, -104.99606333333334)"
92,False,,bdeb0f46-b6dc-4240-b1ee-6dda9d25e913,"(39.74781749773747, -104.99743835079018)"
96,False,,6c034041-c214-4968-b693-92af98856f94,"(39.747395, -104.99788666666667)"
92,False,,00a56341-325e-4b32-8b82-df3eb13fd4b6,"(39.747315, -104.99793166666664)"
100,False,,e5e72d75-7ec8-45a5-b6cc-04bcaf7a2e3b,"(39.747467, -104.997592)"
