battery_level,captive,code,id,location
69,False,,b241aa8f-5578-4513-91c1-d7d7dc883f81,"(39.75233, -105.001655)"
92,False,,ef4d9f87-d8b9-4d4a-93cc-0269264d3b8d,"(39.752361666666665, -105.00457)"
42,False,,f1430aca-9a7d-401c-b87c-52205600b2be,"(39.75161, -105.00019833333333)"
87,False,,a2493e5c-b366-45f0-b599-fbf88ba5956f,"(39.74987333333333, -105.00060333333334)"
83,False,,73f84211-6f79-4561-9018-60a7b2510ea7,"(39.74982833333333, -105.00065666666666)"
74,False,,28311395-cbec-4249-951e-f0fdc655c2c0,"(39.74919833333333, -105.00192999999999)"
65,False,,02b03d79-51b3-4e0c-8205-a73c5ab2670d,"(39.752809, -105.000057)"
81,False,,8f25b08c-fd20-4857-8ee3-963c5db5a9dd,"(39.752808333333334, -105.00003)"
55,False,,8c653519-782c-45d3-a8b5-e60d051e0a4c,"(39.75296, -104.999951)"
83,False,,4f7068e8-1d3e-4c94-9e5a-d8d258a86fa6,"(39.750144999999996, -104.99979333333334)"
93,False,,d6ffe50b-1057-4832-b02c-5282cf919998,"(39.75358166666667, -105.00029833333335)"
38,False,,953e3727-5894-47aa-a73c-8a4944fb6b18,"(39.750048, -104.999718)"
88,False,,fa4b2024-8950-4c1b-8a55-c5aa69ae9e98,"(39.751835, -104.99913833333333)"
27,False,,7a383be9-0982-448a-a326-c0a81ce7c72d,"(39.754448333333336, -105.00374666666667)"
69,False,,06a51960-ac94-4b2b-8550-a362ba689677,"(39.74890166666667, -105.00113666666667)"
69,False,,efdd2e8b-8f81-46c6-872d-1e5f30f0fde4,"(39.749355, -105.00005333333333)"
63,False,,4ed065f7-d30c-4362-9425-e32efe158f80,"(39.751065000000004, -104.998795)"
44,False,,4a2171ca-483e-4b9c-a6f7-2459e0a6a641,"(39.748439999999995, -105.00436333333333)"
46,False,,32d81ed5-ef8f-469e-b1d2-a32440f0b21a,"(39.75360166666667, -104.99943499999999)"
99,False,,2e058240-ff30-49c4-a332-c00803fa0fc8,"(39.749138333333335, -104.999405)"
54,False,,4386e224-0c81-441e-b417-37363fb19491,"(39.75253333333333, -104.99831333333334)"
78,False,,28f5aa1d-8786-4817-93ec-37c45c4a3af6,"(39.75526, -105.00270833333335)"
45,False,,0c85bbac-4dbe-407b-88c9-dac4baf5fb9d,"(39.74828, -105.005775)"
28,False,,a8d463e8-72e4-45a1-8a01-ed54bf270413,"(39.75355833333333, -104.99826833333333)"
100,False,,b786d342-5f9e-4b79-9489-2de0b308e9a1,"(39.75324166666667, -104.99800833333332)"
99,False,,a82d94d2-3a3a-4fb3-87e3-b0760aa458c0,"(39.75322666666667, -104.99799333333334)"
100,False,,86b76408-05fa-40c2-bcb9-d2c07bf4713f,"(39.753299999999996, -104.99796333333333)"
100,False,,d1bc2338-60e0-442b-87a4-5ca233e6a764,"(39.75325333333333, -104.99791666666667)"
94,False,,a3ec21b8-d3e5-46ec-af84-48420d74dc49,"(39.75557666666667, -105.00515666666666)"
74,False,,c25f34e3-a003-4030-a467-85f5ef80fbae,"(39.74832166666667, -104.99883999999999)"
33,False,,f70ca337-a99e-43e0-9878-2ace833b6530,"(39.747794999999996, -104.99910666666668)"
97,False,,17a70618-f597-48dc-bc28-82ff1916b690,"(39.756325, -105.00394499999999)"
42,False,,5cf21ae2-7ea5-47c3-9bd8-5b5a099811b9,"(39.74672666666667, -105.00332666666667)"
100,False,,a3600593-c307-4bee-a262-224e787f6ef6,"(39.756328333333336, -105.00394499999999)"
95,False,,860f7414-488f-4c8c-ae09-05882345c8c3,"(39.747915, -104.998768)"
42,False,,6821bf6f-e71d-4d87-a2d1-30e6390b964b,"(39.74739, -104.99968666666668)"
68,False,,3c14d3b0-3550-42ae-8124-5bae5e5d5d95,"(39.74924, -104.997067)"
63,False,,7daba1c8-6c61-48d2-bbdf-6e99a1c74528,"(39.747781, -104.99835)"
73,False,,863a9eb1-0d16-4cd7-86ae-d38dda77812e,"(39.753583, -104.996757)"
18,False,,fc05dda5-db13-4e8c-a61b-eee7c777e399,"(39.74636833333333, -105.001725)"
69,False,,c83c7455-f73b-46cf-abd3-02fa1ef2a4fe,"(39.7553, -104.998106)"
45,False,,e7f85bfc-1b41-4d59-9495-8796b12eb36b,"(39.757176, -105.00299)"
76,False,,64c7e0e0-914a-4013-80fd-437f976fe93f,"(39.747509, -104.996746)"
79,False,,0ed1e4fd-37bb-430e-8ccd-adeada522d6a,"(39.74641, -104.99825333333335)"
100,False,,32b8dac3-81e9-493d-bc88-6ae87ad64968,"(39.75577037319518, -105.00907762917225)"
82,False,,bf7d6951-0bde-461b-99c3-cfc9e110a5b4,"(39.755736666666664, -104.99641500000001)"
98,False,,7fc6c7f2-d06b-473c-b596-bb4dbf66aa83,"(39.758159, -105.004123)"
52,False,,7014006f-b7f4-468a-8329-9ca56f19b6c4,"(39.7558238078279, -105.00988396825736)"
99,False,,b4449d1d-8be3-4dc2-ac45-bf58d65b83d4,"(39.75586333333333, -105.00992666666667)"
100,False,,1105da43-a4d1-4029-a343-17413e65ed9d,"(39.755886, -105.010007)"
52,False,,9c34733b-f38a-4838-80e3-aabc75c2aac5,"(39.75408166666667, -105.01137500000002)"
29,False,,893b92cd-54b8-45c4-bbe5-91aeed53f5b0,"(39.75306, -104.99410166666667)"
98,False,,ab66caa3-4bc0-4884-b21a-4b799b5576c8,"(39.758545000000005, -105.002465)"
