battery_level,captive,code,id,location
73,False,,6fe9d079-b6f8-4a5f-bc14-26201d24b957,"(39.752155, -105.00377666666667)"
63,False,,02140462-0bb9-4454-8d08-9e525647542c,"(39.749251666666666, -105.00102999999999)"
44,False,,49c53355-8a42-4e76-a28d-7e6f71ca1122,"(39.74916833333334, -105.00090833333334)"
87,False,,e9d167b3-e259-4405-942e-d47a662aa944,"(39.753875, -105.00005333333333)"
71,False,,c8e28920-c99a-4746-be2a-e01b1ebf4142,"(39.74857333333333, -104.99908500000001)"
17,False,,449cdd7e-48fd-4365-bcb3-f074376b4f9a,"(39.747436666666665, -104.99998500000001)"
38,False,,94346a8b-140f-4d4e-92ab-10437faeeced,"(39.74944, -104.99719166666667)"
22,False,,468ed61a-82c5-4354-b371-16404ba28836,"(39.753548333333335, -104.99709333333334)"
38,False,,f7a4c8e7-f306-4001-87c2-dce1c3e7f9fe,"(39.75478666666667, -105.00890333333334)"
94,False,,c4fb04fb-7253-4c35-8cce-1f133c88853e,"(39.754825, -105.00891833333331)"
44,False,,0517d054-83ee-4c7d-9e1c-1c256f669477,"(39.746063, -105.005951)"
46,False,,767f9ac5-fff7-4f0b-a122-68685957c634,"(39.74968333333334, -104.995415)"
57,False,,184de5dc-2a2f-4a74-adea-0f49e865e359,"(39.749633333333335, -104.99524000000001)"
96,False,,b545ba50-06f1-4aba-bc64-a1035a4d967a,"(39.75660333333334, -104.997955)"
68,False,,a9087902-b420-45b1-bcee-3da1678fd913,"(39.748544, -104.99568)"
36,False,,08585eb0-b571-45ad-811b-d45914bebda0,"(39.748108333333334, -104.99595666666667)"
29,False,,541f3c8f-b8d7-4807-bcae-dd9c833ba909,"(39.749065, -104.99517833333333)"
65,False,,bf7d6951-0bde-461b-99c3-cfc9e110a5b4,"(39.755736666666664, -104.99641500000001)"
24,False,,e0a855ff-cba4-45d0-ae45-0c83545edb02,"(39.748165, -104.99521666666666)"
20,False,,55c254ea-65d8-484c-aca1-0f8331aa7a36,"(39.754329999999996, -105.01120833333334)"
63,False,,748cc77c-0b69-4c4d-9fbb-de347db0b896,"(39.74879833333333, -104.99463666666666)"
80,False,,34726fb4-b914-4c0d-a13c-48855874ca20,"(39.748915, -104.994511)"
80,False,,5679cf80-97d0-44e4-8b68-e2eea07d4466,"(39.757597288619515, -105.00801259518492)"
43,False,,69b37192-7a07-4c84-93e1-15935724e976,"(39.746563333333334, -104.99592666666668)"
52,False,,fe54462a-5f8a-42da-ac9c-bb542b044db8,"(39.754596666666664, -104.99423999999999)"
29,False,,247c2a2f-d3ce-4298-8e6f-68f5eb32578d,"(39.749855000000004, -104.99344666666666)"
80,False,,585dfce7-a12a-450d-ab49-93cb149ff937,"(39.758698333333335, -104.99991666666668)"
64,False,,adeadc78-a671-41ad-b16b-134694f38681,"(39.74992333333333, -104.99333166666665)"
45,False,,4727b6f8-ac0c-4657-8d22-228adc22ea90,"(39.758606666666665, -105.00671333333334)"
55,False,,2302acb4-2d5b-4a2c-93b8-126fdd5c3f9f,"(39.74553, -104.996765)"
96,False,,9d5c399e-9ec0-4ad2-9345-5c96fd94bbbb,"(39.753643333333336, -104.99320166666666)"
23,False,,a89cf075-c3a9-48f9-81df-5d56877f131c,"(39.75783166666667, -104.99680333333332)"
100,False,,06621f7a-632b-4531-8271-66e443d31550,"(39.759285, -105.005775)"
54,False,,e6268618-fbfa-44b5-be29-8467e3f22735,"(39.74568166666666, -104.99538499999998)"
57,False,,daca7de1-cdc0-4f16-b385-f05256c537f2,"(39.75085, -104.99211833333332)"
63,False,,3b3c60d1-33a7-4f31-8eee-7f7702540f13,"(39.75232666666667, -104.99193500000001)"
25,False,,dd854a04-2bde-44c3-b7a0-3aaf793d0544,"(39.76014333333333, -105.00308166666667)"
29,False,,586e38a1-2182-45ea-86aa-17a9e8a93871,"(39.750611, -104.991831)"
49,False,,78c19134-1cbd-4d34-a64e-44720f88ff16,"(39.752518333333335, -104.99182833333334)"
36,False,,e381cf68-9586-4084-9614-688a73d5c544,"(39.748214999999995, -104.99246166666666)"
32,False,,b8de0487-6c18-4b40-b379-dee08697c308,"(39.747901666666664, -104.99246999999998)"
53,False,,f4a17813-434d-4066-a13a-64c8fc89a5b8,"(39.74717333333333, -104.99290500000001)"
71,False,,6b1eccf1-09d3-4c57-b520-982ef0511b78,"(39.748228, -104.992118)"
97,False,,b6af762b-b5a7-4d98-b2f3-fffac6cd779c,"(39.759945, -105.00737)"
86,False,,c21b155d-a747-4aac-9c30-08673ca6988e,"(39.748455, -104.99179000000001)"
87,False,,60a8d0f0-a709-48e7-8cdd-f1be66ce5008,"(39.75087, -104.99075999999998)"
23,False,,e80176c3-568c-4d81-abf5-48998f989365,"(39.75884166666666, -105.01094833333333)"
100,False,,9fd8e5b4-ae2b-4836-bda5-c3c57f35b8fd,"(39.756992, -104.992713)"
52,False,,7ab4d22d-c389-4b75-a210-6df3ef854b99,"(39.746001666666665, -104.99255333333333)"
100,False,,fd124d3c-6b1b-4fed-a628-6bf5d97895c9,"(39.759188, -105.010937)"
96,False,,6f05e6c3-34f2-437b-84a0-961e2a02222e,"(39.76126166666666, -105.00479833333333)"
37,False,,ed8e4376-c6a4-4bcf-927a-4e136fe96b52,"(39.752735, -104.99009)"
67,False,,4d974141-38a1-4e2d-8a75-92d6fe61982f,"(39.744683, -104.993345)"
55,False,,308393e6-7968-4489-82ed-9405cf13fb16,"(39.757781666666666, -104.99250833333332)"
46,False,,3230308a-df43-4b76-9d73-3bfdb075fcd4,"(39.75966666666667, -105.01116166666667)"
48,False,,447af276-9618-4be5-a368-d2470cf42f2d,"(39.753838333333334, -104.98986000000001)"
20,False,,235b3c6b-210c-49e7-b52e-bef7c2231219,"(39.754974999999995, -104.98999)"
31,False,,ad902f70-a405-4dec-83a9-ffffb8337005,"(39.744220000000006, -104.99301166666667)"
66,False,,0213aad8-3f3c-41cb-8bbc-c8b4456b24df,"(39.757225, -105.01473166666668)"
60,False,,23968d93-d453-45cb-ab9d-1e7d43cb38ce,"(39.761927, -105.00646)"
73,False,,72b6745d-e3b3-4231-894d-fae35c2b7d49,"(39.761984999999996, -105.00644666666668)"
40,False,,0ea45099-109d-4417-b4d2-e451ddd8755d,"(39.76199, -105.00643999999998)"
67,False,,99cdd1b0-c8b0-40bd-96ff-b0810e40814c,"(39.76199666666666, -105.00643999999998)"
57,False,,07940e8a-92e2-4d48-ada5-dafe28237eaf,"(39.762011666666666, -105.00640833333334)"
17,False,,7b510b91-677a-4b9e-b775-9aa514be9223,"(39.75684666666667, -105.01519833333332)"
63,False,,68bf4aec-341a-4f28-8b72-db7542f65f43,"(39.757128, -104.99092)"
76,False,,ec867542-0ee1-4d7c-abca-ff53adcb9f5b,"(39.744189, -104.992478)"
