battery_level,captive,code,id,location
24,False,,869f8801-7531-41aa-b20d-4ae1d0754a60,"(39.75148333333333, -105.00488333333332)"
72,False,,a3fc8eaa-bf24-4521-a2ff-ebe7e4249c41,"(39.750547, -105.004871)"
27,False,,edc9bdaf-db7c-414b-a826-8c91087f23f6,"(39.75051166666666, -105.004875)"
38,False,,2831a3a7-781b-4059-9d38-dfecb6043827,"(39.750445, -105.004843)"
31,False,,855468c8-d7a0-4948-b66e-6b27cdbf4b96,"(39.750461666666666, -105.00495166666666)"
72,False,,eb50021f-d098-4fe0-931b-d7375ed98155,"(39.74867666666667, -105.00302166666667)"
61,False,,87627262-b9b2-4520-991f-f9ab3424af4f,"(39.74932, -105.005763)"
26,False,,53f14923-81ca-4850-92a6-ee9bbebdb1dd,"(39.749046666666665, -105.00598166666666)"
77,False,,775c7d47-93b5-4ec4-9926-cb67c94be321,"(39.748766, -105.006046)"
36,False,,545c68ed-4a7b-43d3-bef8-9207780277bb,"(39.74878666666667, -105.00617166666667)"
27,False,,48e3ca88-c49b-4817-a23a-c882fd62d052,"(39.74872666666667, -105.00610333333334)"
65,False,,4ec2cd73-7477-4c10-9138-9c212c29eb3e,"(39.748691666666666, -105.00609666666666)"
45,False,,baf8aa35-d9ee-49d5-ac7a-4c26f61c1a76,"(39.748688, -105.006123)"
56,False,,421cfb2f-79ed-48c1-8824-ff6ea9b79238,"(39.748889999999996, -105.00641666666667)"
69,False,,04f956e7-edfe-4504-8987-da917bef3de0,"(39.74888166666666, -105.00642333333332)"
49,False,,6081b38c-a7b8-4a40-8113-6da49eef2576,"(39.748672, -105.006129)"
52,False,,aed1e077-da0d-42b3-b939-f9d8a01c569f,"(39.748645, -105.00615)"
41,False,,a80eb726-5a6b-4652-a940-b6b57bc5dd8b,"(39.748635, -105.00614166666668)"
92,False,,1964017a-5560-4765-a52c-da2faddab306,"(39.74886, -105.00647)"
46,False,,5dc2e0cc-7204-4dc7-bfe7-706da11bd21d,"(39.748615, -105.00617166666667)"
49,False,,428fd9ff-d023-47c0-89af-34e0ae2fbac0,"(39.748825000000004, -105.00649333333334)"
31,False,,313ca66b-323a-4a46-9f67-5203afce00d8,"(39.74838666666667, -105.00583666666668)"
45,False,,9ea59bdb-f080-4e5d-bbf0-3e3d893beac3,"(39.748529, -105.006115)"
65,False,,06140839-d8ca-499b-987d-a6a6f7f3fc59,"(39.748314, -105.005745)"
16,False,,75e38cad-b243-464d-baee-1006da8a42f1,"(39.74861166666667, -105.00625666666669)"
47,False,,4a2171ca-483e-4b9c-a6f7-2459e0a6a641,"(39.747841666666666, -105.00473833333332)"
