battery_level,captive,code,id,location
46,False,,3fc52529-9ada-4421-aec3-6e72a3954634,"(39.75053833333333, -105.00147999999999)"
75,False,,817696b2-c20d-46fb-80d8-68bf3ecc25fe,"(39.750144999999996, -105.004455)"
42,False,,fbf7f45a-02a7-4e18-a7d7-9a39eaf476b2,"(39.754215, -105.002975)"
81,False,,a5e33226-608e-41bd-9638-c22013208705,"(39.753494, -105.000537)"
67,False,,b45c4093-5ee8-4795-9c0f-d80a08f5c24b,"(39.753639, -105.005214)"
49,False,,d4bfe625-596c-4927-b530-7047b2799f77,"(39.749281, -105.000951)"
54,False,,e31ae6b6-5cfc-4214-bd5f-696522de12df,"(39.75290333333333, -104.99957333333332)"
100,False,,8cbc4fd5-65dc-4401-8d05-320a0a8e4218,"(39.753159, -105.006761)"
43,False,,d35c895a-8feb-4a7b-9d65-1fb6399ca3b6,"(39.748539, -105.000608)"
49,False,,6081b38c-a7b8-4a40-8113-6da49eef2576,"(39.748746, -105.006123)"
48,False,,899f2a0f-0e17-47eb-9052-99ec58d1a87b,"(39.755276, -105.002869)"
49,False,,428fd9ff-d023-47c0-89af-34e0ae2fbac0,"(39.748866666666665, -105.00639333333332)"
53,False,,224ec9ca-55c8-466e-87bf-023e718acbc3,"(39.748180000000005, -105.00074000000001)"
43,False,,a467530b-0f7c-43dd-85ce-f894298f72d2,"(39.74814666666667, -105.00077833333334)"
67,False,,a22faa60-9c8a-4488-b46e-1cc831ce628d,"(39.748008, -105.000545)"
80,False,,6117c13b-6e69-4b4b-aa4d-1a6f2aa4dca7,"(39.755252245850635, -104.99976533474866)"
27,False,,a8c08b9f-ac15-4636-86ef-a5182c1d3469,"(39.747499, -104.999773)"
46,False,,81a68546-cd23-4ee4-b4a4-c4d3d88edcd0,"(39.747217, -104.999879)"
34,False,,5f61983a-a38f-4ec6-92f5-fe405b534b9b,"(39.748081666666664, -104.998115)"
26,False,,1946128e-e7cc-4637-9fa2-b9cbc4a98b06,"(39.74646, -105.00298333333333)"
100,False,,c61d9666-064b-4a8e-ae56-6cb9dd48f3f7,"(39.74779243584699, -104.99785794886294)"
52,False,,260f27a2-a92e-4713-a53a-7d7506676f30,"(39.75651166666667, -105.00598166666666)"
53,False,,e47e3d96-4035-46fd-b3bf-0ef101875dd8,"(39.747611666666664, -105.007995)"
37,False,,2ed0f956-91a7-4803-92a8-26d88ee0ced0,"(39.74657, -104.99893166666668)"
29,False,,e91c695c-4a6e-437d-bc67-3d0a08166a6d,"(39.746945, -105.00782)"
79,False,,c1be2c58-d4fc-4f8d-ac3f-c84da22bca50,"(39.74676833333333, -105.00765166666666)"
71,False,,15578274-2a88-4b61-b813-2ef14d83d690,"(39.75541333333333, -104.99667333333333)"
58,False,,47f2bfc9-f5b6-4263-8474-4cb8e1dbe2e5,"(39.75510833333333, -105.00961333333335)"
33,False,,072ef8e1-1639-4705-90d0-899833974372,"(39.74543333333334, -105.000625)"
71,False,,fc665329-253e-4d40-8716-820d46ba81d2,"(39.746430000000004, -104.99796999999998)"
93,False,,5718eaf6-a3bb-4faf-9020-49d628eb05cf,"(39.75611166666667, -105.00897166666667)"
26,False,,da7f6e38-acc4-4228-9ccb-3ef210f0edc0,"(39.74612833333333, -104.99804666666665)"
64,False,,72f818fc-2ee5-43b3-949b-57d96798075b,"(39.758335, -105.00227333333332)"
52,False,,6c7c0298-a438-4f1e-90d0-9e53c07ab4f4,"(39.757556666666666, -104.99857333333333)"
27,False,,5e9668c8-93e0-4910-be7d-2767b1f5bec8,"(39.746001666666665, -104.99752833333332)"
60,False,,202da0ab-f760-43bb-ba63-91396b117c88,"(39.75791157226987, -104.99864626685623)"
61,False,,2659f1a5-efd3-42ca-ae53-b1070ee0dcc6,"(39.757381, -104.997044)"
77,False,,047031d2-9c90-40c1-9fa6-907dd3388afb,"(39.75742666666667, -104.99699333333335)"
80,False,,cd349f74-d45a-4700-8c3f-29be70a428cc,"(39.754641666666664, -104.99401833333334)"
